inchhpc_std;age_std;educ_std;white;male;ideo_std;ptyid7;ptyid;treat;cue;cueg;y;popmin;popmul;popadd
-1.0813702239319132;0.38131121177635957;-1.1128100394587637;0;0;-0.07448914979838016;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.2300859874855006;0.13153029694962842;-0.8003292235710421
2.5962531020730264;-0.8000995124313649;1.507727495002589;1;0;-1.0746810671766298;-3;Democrat;Control (Populist Message);Populist Message;Control;1;0.3215402667493915;0.3912294782685251;2.273044568334238
0.16252462536835544;0.38131121177635957;0.8525931113872508;0;1;-0.07448914979838016;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.19871279267598427;0.25209157974325336;0.33351339384882617
0.7033531757471712;0.6766638928282908;-0.4576756558434255;0;1;-0.07448914979838016;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.6366595817230107;0.1432148726728216;-0.9272276295308215
-0.5766041212923569;0.38131121177635957;-1.1128100394587637;0;0;1.2591000733726196;0;Independent;Control (Populist Message);Populist Message;Control;0;-2.2573831106087865;0.11893192338278923;-3.1175426428248816
0.16252462536835544;0.08595853072442845;-1.1128100394587637;1;1;1.5924973791653694;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.9198070389619076;0.3896225043577979;2.007352439508204
-0.28816222775698846;0.08595853072442845;-0.4576756558434255;1;0;-0.07448914979838016;-2;Democrat;Trump (Populist Message);Populist Message;Trump;0;-0.709832928060125;0.1677685363325315;-1.1136410107239572
0.6132186895410378;0.9720165738802219;0.8525931113872508;1;0;1.5924973791653694;1;Independent;Biden (Populist Message);Populist Message;Biden;1;-1.7368213938359582;0.2263288814587712;-0.8025070907854597
-0.7568839102756314;0.08595853072442845;-1.1128100394587637;1;0;0.9257027675798697;-2;Democrat;Trump (Populist Message);Populist Message;Trump;1;-0.6997893529763197;0.17683926973665415;-0.699351968456013
-0.27013821493469714;1.562721935984084;-0.4576756558434255;1;0;-0.07448914979838016;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-2.2523262582537824;0.06610815911601282;-0.13419945383740073
-0.5766041212923569;1.267369254932153;-0.4576756558434255;1;0;-0.40788645559113007;-1;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.617371292073441;0.06681700081051913;-4.086619562040115
1.5145851847443872;1.8580746170360152;0.8525931113872508;1;1;-1.0746810671766298;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;-3.249993616661286;0.07836483687239472;-2.518549730924413
0.16252462536835544;-0.2093941503275027;0.8525931113872508;1;0;-0.07448914979838016;0;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.00403725713516547;0.35925301568480233;1.5890068859218198
-0.3242318865435863;1.8580746170360152;0.8525931113872508;1;0;1.2591000733726196;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-2.7625357425953525;0.0;-4.723060481054584
-0.28816222775698846;-0.5047468313794338;0.8525931113872508;1;0;-1.7414756787621297;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.7285613182931033;0.2698980060700724;0.6608530557300598
-0.27013821493469714;0.6766638928282908;0.8525931113872508;1;1;-0.7412837613838799;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-0.4190591151782363;0.21036353463219304;-0.5924773002560109
1.3343234233794588;-0.8000995124313649;1.507727495002589;0;1;-0.07448914979838016;0;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.5793704921097411;0.35623268310978695;1.814760398723478
1.5145851847443872;0.08595853072442845;0.8525931113872508;1;1;-0.40788645559113007;-1;Independent;Control (Populist Message);Populist Message;Control;1;-1.20999883731789;0.1915966635764984;0.647181169053739
0.6132186895410378;-0.8000995124313649;1.507727495002589;1;1;-0.7412837613838799;2;Republican;Biden (Populist Message);Populist Message;Biden;0;-1.3963848469837914;0.14933774517031959;-1.6562059004641283
-0.3242318865435863;-0.8000995124313649;0.8525931113872508;1;1;-0.40788645559113007;-1;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.7603837409234532;0.4575355302674908;2.8052460070512804
0.16252462536835544;1.267369254932153;-0.4576756558434255;1;1;-0.40788645559113007;-1;Independent;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.7107435791026956;0.31040590250569555;2.356394658251868
-1.0092669615954095;0.38131121177635957;-1.7679444230741017;1;0;1.5924973791653694;3;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.2162596770631298;0.16396195830107993;-1.7465506647479316
0.072390139162222;0.38131121177635957;0.8525931113872508;1;1;0.5923054617871196;1;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.1996234437185547;0.3513022589006231;2.208633654307148
-0.9732081193798192;-1.4498754107456135;-0.4576756558434255;0;0;-0.07448914979838016;-1;Independent;Trump (Populist Message);Populist Message;Trump;1;0.057518692843647905;0.4434258523376241;2.266053771735365
0.16252462536835544;-0.8000995124313649;1.507727495002589;0;1;-0.07448914979838016;1;Independent;Control (Populist Message);Populist Message;Control;1;-0.5740355639220415;0.2677987234651199;0.48680714041790146
-0.7568839102756314;0.6766638928282908;-0.4576756558434255;1;1;-0.40788645559113007;-1;Independent;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.2609258996330466;0.3193532104705593;1.1082469016557726
1.5145960013153947;0.6766638928282908;0.8525931113872508;1;1;0.9257027675798697;0;Independent;Control (Populist Message);Populist Message;Control;1;-0.2105776698449306;0.37474930986594335;2.632440270246156
-0.27013821493469714;2.1534272980879465;-1.1128100394587637;1;1;1.5924973791653694;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.2259461781594565;0.07289525555442904;-3.0269520475324363
-0.97320451385615;0.08595853072442845;0.8525931113872508;1;1;1.5924973791653694;3;Republican;Trump (Populist Message);Populist Message;Trump;1;-0.18957986863474943;0.3781511768258605;2.703744324699182
-0.3242318865435863;0.08595853072442845;-0.4576756558434255;1;0;-0.07448914979838016;2;Republican;Control (Populist Message);Populist Message;Control;0;-1.7202083216594604;0.06859569878790188;-2.8013161700729254
1.5145960013153947;-0.8000995124313649;-0.4576756558434255;1;1;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;-0.2456957655303482;0.21814709073137895;-0.3549378380261273
1.5145851847443872;1.562721935984084;0.8525931113872508;1;0;-0.07448914979838016;2;Republican;Trump (Populist Message);Populist Message;Trump;1;-1.0999322088825694;0.1464707927187373;-1.7835598783019142
0.32477968042460476;-0.8000995124313649;0.8525931113872508;1;1;1.5924973791653694;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.440368755734736;0.14080479392482034;-1.958516444656643
-0.27013821493469714;0.9720165738802219;-1.1128100394587637;0;1;-0.07448914979838016;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.4190591151782363;0.2094682396723653;-0.6034315263823867
-0.8650442120658908;-0.8000995124313649;-1.1128100394587637;0;1;1.5924973791653694;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.26498405517991785;0.20322180933146;-0.7026307931134766
-0.7568803047519622;-0.8000995124313649;0.8525931113872508;0;1;1.5924973791653694;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.7588133482114305;0.24932567100834352;-0.38973820309554785
-0.3242318865435863;0.08595853072442845;-0.4576756558434255;1;1;-0.40788645559113007;0;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;0;0.3435908309060976;0.5535489458734786;3.4791283041567405
0.7033531757471712;-0.5047468313794338;-1.1128100394587637;1;0;-1.7414756787621297;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-1.897132770767463;0.2099045642047933;-1.0492213361195266
-1.0092669615954095;-1.4498754107456135;-1.7679444230741017;1;0;-1.4080783729693798;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;0.015251032514404213;0.3778368203138309;1.9166961929642785
-0.5135056543196604;0.38131121177635957;0.8525931113872508;1;1;-1.4080783729693798;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;0.32245091779196194;0.35820086755040575;1.8705794154214672
0.16252462536835544;1.8580746170360152;-1.1128100394587637;1;1;1.2591000733726196;3;Republican;Control (Populist Message);Populist Message;Control;1;-2.2523262582537824;0.062019249251492006;-0.3830495034216801
;-1.4498754107456135;-1.1128100394587637;1;1;1.5924973791653694;3;Republican;Biden (Populist Message);Populist Message;Biden;0;-1.440368755734736;0.15528463572454332;-2.143382370976587
0.16253003365385923;-0.8000995124313649;0.8525931113872508;1;1;0.9257027675798697;3;Republican;Biden (Populist Message);Populist Message;Biden;1;0.8436146282599082;0.5455573816653686;3.9107528656144717
-0.5135056543196604;-1.4498754107456135;0.8525931113872508;0;1;-0.07448914979838016;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.7368213938359582;0.08481056136032405;-3.3763736157886335
0.072390139162222;1.562721935984084;0.8525931113872508;1;1;0.9257027675798697;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.2382516314386018;0.11640296177868623;-2.71613310813354
-0.929942556454248;-1.4498754107456135;-1.1128100394587637;1;1;;1;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-2.0772579406881246;0.07180975251474442;-4.42375045047126
0.16253003365385923;0.08595853072442845;0.8525931113872508;1;1;-1.7414756787621297;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;1.4192648802523142;0.8343201473292691;5.887096386830942
-0.7568839102756314;1.267369254932153;-1.1128100394587637;1;1;-0.07448914979838016;0;Independent;Biden (Populist Message);Populist Message;Biden;1;-0.7198765031439304;0.21291639113455713;0.15008256550714416
1.5145960013153947;1.267369254932153;0.19745872777191265;1;1;-0.07448914979838016;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.0087964059874255;0.1743437978926222;-0.3094080288790416
-0.3242318865435863;1.562721935984084;-1.1128100394587637;1;1;-0.07448914979838016;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.4190591151782363;0.29465823627168847;0.43889589455350575
-0.9852253297692365;-1.4498754107456135;-1.1128100394587637;1;0;-0.7412837613838799;-1;Independent;Control (Populist Message);Populist Message;Control;0;-0.9198070389619076;0.279460984333917;0.09068579198633597
0.7033531757471712;0.9720165738802219;0.8525931113872508;0;1;-0.07448914979838016;-2;Democrat;Control (Populist Message);Populist Message;Control;1;-1.6366595817230107;0.23938355100133368;0.28578337993704506
-0.929942556454248;-1.0954521934832961;-0.4576756558434255;1;1;0.2589081559943698;1;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.742116773912212;0.07426456827060772;-2.350254275477921
0.7033531757471712;0.38131121177635957;1.507727495002589;0;0;0.2589081559943698;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-0.4195098095509797;0.35383467972027566;1.365215723248161
0.7033531757471712;-1.0954521934832961;-0.4576756558434255;0;1;-0.40788645559113007;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.00403725713516547;0.2995309404347993;0.8986722316595879
-0.3242318865435863;1.562721935984084;-0.4576756558434255;1;1;;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-2.7625357425953525;0.0;-2.8124046113178913
-0.27013821493469714;-0.5047468313794338;-0.4576756558434255;1;0;1.5924973791653694;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.4190591151782363;0.40132427077966615;2.061474644057545
-0.8217768463784848;-1.4498754107456135;0.8525931113872508;1;1;0.2589081559943698;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-2.9162642499376474;0.18049825962087082;-1.2780058994267551
-0.27013821493469714;1.562721935984084;1.507727495002589;1;1;1.2591000733726196;3;Republican;Biden (Populist Message);Populist Message;Biden;1;-1.0977540474962544;0.31491065718384087;0.786069702822458
-0.28816222775698846;1.8580746170360152;1.507727495002589;1;1;1.5924973791653694;3;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;0.3435908309060976;0.4275236780446858;2.5955161132919438
-0.5766041212923569;-0.5047468313794338;0.8525931113872508;1;0;-0.07448914979838016;-3;Democrat;Control (Populist Message);Populist Message;Control;1;0.16977678688546607;0.39320819602853285;2.0922197485455216
-0.540552490124105;1.562721935984084;-0.4576756558434255;1;0;1.5924973791653694;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.742116773912212;0.07262327654759552;-2.762989029948405
0.16253003365385923;0.38131121177635957;0.8525931113872508;1;1;-0.40788645559113007;2;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.1886692175921788;0.24338412423193126;0.27160292120352475
1.5145960013153947;-1.0954521934832961;0.8525931113872508;1;1;-0.07448914979838016;3;Republican;Control (Populist Message);Populist Message;Control;1;0.057518692843647905;0.5392804951660884;3.506752532824276
-0.7568839102756314;1.562721935984084;-1.1128100394587637;1;0;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;1.4192648802523142;0.8343201473292691;5.887096386830942
0.16253003365385923;-0.5047468313794338;1.507727495002589;1;0;1.2591000733726196;3;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.7412061228696414;0.09715206527134199;-1.0818875990204735
0.703358584032675;0.08595853072442845;0.19745872777191265;0;0;-0.7412837613838799;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;0.8326604021335322;0.48959919626682225;3.2912237534020807
;0.6766638928282908;0.8525931113872508;1;0;0.5923054617871196;3;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.19871279267598427;0.36903967946395216;2.5279888978264125
0.16252462536835544;-1.4498754107456135;-0.4576756558434255;1;1;-1.7414756787621297;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;0.057518692843647905;0.4933660925962696;2.787217482203311
0.10843095375946629;-0.2093941503275027;0.8525931113872508;0;1;0.9257027675798697;3;Republican;Control (Populist Message);Populist Message;Control;1;-0.6997893529763197;0.33432014732926896;2.8021097264436277
-1.0813702239319132;-0.2093941503275027;-1.1128100394587637;1;0;;-2;Democrat;Control (Populist Message);Populist Message;Control;1;-1.742116773912212;0.1653846646706454;1.7597823055077353
-0.97320451385615;0.08595853072442845;0.8525931113872508;1;0;-1.7414756787621297;0;Independent;Control (Anti-populist Message);Anti-populist Message;Control;0;0.4500118745797881;0.4532583525313229;2.5633090770621494
-0.7568839102756314;0.08595853072442845;-0.4576756558434255;1;0;-0.07448914979838016;-3;Democrat;Control (Populist Message);Populist Message;Control;1;0.3105860406230156;0.41850232769629286;2.7691493918915637
-0.27013821493469714;0.6766638928282908;-0.4576756558434255;1;0;-1.4080783729693798;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.4195098095509797;0.26439786880712274;0.3219776512696983
-0.9268508714153967;0.08595853072442845;-1.1128100394587637;0;0;-0.40788645559113007;-2;Democrat;Trump (Populist Message);Populist Message;Trump;0;-0.20966701880236008;0.2925625837299812;1.3793746483354201
0.7033531757471712;1.8580746170360152;0.19745872777191265;1;1;1.5924973791653694;3;Republican;Biden (Populist Message);Populist Message;Biden;1;1.3547347636440488;0.6673076676646772;4.856633843063996
0.07239374468589115;0.9720165738802219;0.8525931113872508;0;1;0.9257027675798697;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-3.1435725729875954;0.08563011782879779;-2.740014861116105
